,instrument_token,last_price,last_traded_quantity,average_traded_price,volume_traded,total_buy_quantity,total_sell_quantity,ohlc,change,last_trade_time,oi,exchange_timestamp
1801,282707461,90.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 90.6}",0.0,2023-08-31 00:00:00,0,2024-08-16 18:58:06
1802,19115522,211.0,0,0.0,0,0,0,"{'open': 109.9, 'high': 213.0, 'low': 87.8, 'close': 84.65}",149.2616656822209,2024-08-16 15:29:59,1442875,2024-08-16 17:25:00
1803,19113474,267.0,0,0.0,0,0,0,"{'open': 159.95, 'high': 271.75, 'low': 119.3, 'close': 113.35}",135.55359505955008,2024-08-16 15:29:59,4048325,2024-08-16 17:25:00
1804,19130370,5.1,0,0.0,0,0,0,"{'open': 5.05, 'high': 6.75, 'low': 4.0, 'close': 4.85}",5.154639175257732,2024-08-16 15:29:50,482675,2024-08-16 17:25:00
1805,15610370,246.25,0,0.0,0,0,0,"{'open': 246.25, 'high': 246.25, 'low': 246.25, 'close': 246.25}",0.0,2024-08-14 10:38:22,100,2024-08-16 17:24:46
1806,216092933,88.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 88.7}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:12
1807,14954242,33.8,0,0.0,0,0,0,"{'open': 133.05, 'high': 166.0, 'low': 31.85, 'close': 202.7}",-83.32511100148001,2024-08-16 15:29:58,399105,2024-08-16 17:24:12
1808,14758914,80.0,0,0.0,0,0,0,"{'open': 59.4, 'high': 110.0, 'low': 34.0, 'close': 37.75}",111.9205298013245,2024-08-16 15:29:58,245250,2024-08-16 17:24:42
1809,19096578,25.3,0,0.0,0,0,0,"{'open': 49.0, 'high': 58.4, 'low': 24.0, 'close': 75.7}",-66.57859973579922,2024-08-16 15:29:59,3881700,2024-08-16 17:25:00
1810,12056322,171.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 171.5}",0.0,2024-08-13 14:30:02,15,2024-08-16 17:24:16
1811,15658498,0.0,0,0.0,0,0,0,"{'open': 750.0, 'high': 760.55, 'low': 733.35, 'close': 974.0}",-100.0,2023-12-22 15:26:03,0,2024-08-16 17:24:47
1812,283853061,4482.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4482.7}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
1813,15149570,1.25,0,0.0,0,0,0,"{'open': 2.0, 'high': 3.4, 'low': 0.95, 'close': 1.75}",-28.571428571428573,2024-08-16 15:29:56,440425,2024-08-16 17:24:29
1814,12355586,472.0,0,0.0,0,0,0,"{'open': 606.0, 'high': 763.35, 'low': 458.0, 'close': 755.85}",-37.553747436660714,2024-08-16 15:26:19,5580,2024-08-16 17:24:18
1815,221658373,3930.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3930.75}",0.0,2023-12-21 00:00:00,0,2024-08-16 18:58:06
1816,12535554,238.15,0,0.0,0,0,0,"{'open': 238.15, 'high': 238.15, 'low': 238.15, 'close': 296.0}",-19.543918918918916,2024-08-16 15:20:37,1875,2024-08-16 17:25:10
1817,14236418,651.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 651.15}",0.0,2024-08-06 10:39:29,25,2024-08-16 17:24:31
1818,227130117,5774.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5774.8}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:10
1819,9860866,18.9,0,0.0,0,0,0,"{'open': 18.9, 'high': 18.9, 'low': 18.9, 'close': 22.6}",-16.371681415929213,2024-08-16 09:19:24,10000,2024-08-16 17:25:01
1820,18317314,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3034.2}",-100.0,2021-02-25 10:43:29,0,2024-08-16 17:25:13
1821,216299269,1695.25,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1695.25}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:12
1822,283115269,4654.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4654.05}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:11
1823,15109890,1.8,0,0.0,0,0,0,"{'open': 3.0, 'high': 3.0, 'low': 1.15, 'close': 5.0}",-64.0,2024-08-16 15:29:57,350825,2024-08-16 17:24:29
1824,11528194,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1234.6}",-100.0,2024-07-08 15:16:31,0,2024-08-16 17:24:21
1825,216294149,1120.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1120.65}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
1826,16102914,1260.0,0,0.0,0,0,0,"{'open': 1470.0, 'high': 1518.75, 'low': 1230.1, 'close': 1621.95}",-22.315731064459452,2024-08-16 15:29:24,25425,2024-08-16 17:25:10
1827,283853573,456.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 456.15}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
1828,281891333,1180.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1180.1}",0.0,2023-09-07 00:00:00,0,2024-08-16 18:58:12
1829,12314114,1760.7,0,0.0,0,0,0,"{'open': 2070.0, 'high': 2290.0, 'low': 1718.2, 'close': 2481.2}",-29.038368531355786,2024-08-16 14:24:33,7425,2024-08-16 17:24:14
1830,12347138,6550.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6550.0}",0.0,2024-07-30 12:35:47,75,2024-08-16 17:24:15
1831,284260613,547.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 547.6}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:13
1832,282396165,1070.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 2.7, 'low': 0.05, 'close': 1070.2}",0.0,2024-02-05 15:29:33,47595,2024-08-16 18:58:06
1833,284046597,602.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 602.6}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
1834,221613317,45.15,0,0.0,0,0,0,"{'open': 28.15, 'high': 80.0, 'low': 14.2, 'close': 31.25}",44.47999999999999,2024-08-16 15:29:58,63165,2024-08-16 18:58:10
1835,221441285,3440.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3440.8}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:06
1836,18431490,102.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 102.7}",0.0,2024-08-12 09:32:01,100,2024-08-16 17:24:44
1837,14768898,0.65,0,0.0,0,0,0,"{'open': 1.35, 'high': 3.3, 'low': 0.45, 'close': 1.4}",-53.57142857142856,2024-08-16 15:29:59,1762750,2024-08-16 17:24:42
1838,226715397,2945.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2945.5}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
1839,14524930,1414.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1414.0}",0.0,2024-08-07 14:23:14,2875,2024-08-16 17:24:59
1840,11108354,56.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 56.6}",0.0,2024-08-13 09:44:08,50,2024-08-16 17:24:44
1841,9981186,4338.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4338.9}",0.0,2024-07-29 14:44:38,15,2024-08-16 17:24:15
1842,227758085,1110.8,0,0.0,0,0,0,"{'open': 1110.8, 'high': 1110.8, 'low': 1110.8, 'close': 1930.0}",-42.44559585492228,2024-08-16 12:06:02,30,2024-08-16 18:58:10
1843,22245634,0.0,0,0.0,0,0,0,"{'open': 0.1, 'high': 0.1, 'low': 0.05, 'close': 909.3}",-100.0,2024-05-30 15:22:24,0,2024-08-16 17:24:53
1844,9688322,32.0,0,0.0,0,0,0,"{'open': 23.75, 'high': 44.8, 'low': 23.7, 'close': 44.8}",-28.57142857142857,2024-08-16 15:29:49,13545,2024-08-16 17:24:22
1845,9897474,289.0,0,0.0,0,0,0,"{'open': 446.0, 'high': 446.0, 'low': 275.25, 'close': 588.9}",-50.92545423671251,2024-08-16 15:28:57,1725,2024-08-16 17:25:02
1846,282788357,31.0,0,0.0,0,0,0,"{'open': 31.0, 'high': 31.0, 'low': 31.0, 'close': 40.5}",-23.45679012345679,2024-08-16 14:51:59,30,2024-08-16 18:58:11
1847,14230274,160.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 160.35}",0.0,2024-08-14 10:02:52,25,2024-08-16 17:24:31
1848,12055810,83.0,0,0.0,0,0,0,"{'open': 140.65, 'high': 140.65, 'low': 61.1, 'close': 140.65}",-40.988268752221835,2024-08-16 13:11:58,30,2024-08-16 17:24:16
1849,18417922,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 329.9}",-100.0,2021-02-25 10:44:26,0,2024-08-16 17:24:44
1850,14914306,2.7,0,0.0,0,0,0,"{'open': 2.0, 'high': 3.65, 'low': 1.1, 'close': 1.85}",45.94594594594595,2024-08-16 15:29:56,262635,2024-08-16 17:24:11
1851,9858050,625.65,0,0.0,0,0,0,"{'open': 619.25, 'high': 625.65, 'low': 619.25, 'close': 395.05}",58.372357929376015,2024-08-16 15:25:28,100,2024-08-16 17:24:31
1852,22206466,0.0,0,0.0,0,0,0,"{'open': 0.75, 'high': 0.75, 'low': 0.05, 'close': 467.15}",-100.0,2024-02-29 15:26:39,0,2024-08-16 17:24:53
1853,14521602,8.95,0,0.0,0,0,0,"{'open': 10.55, 'high': 11.9, 'low': 7.95, 'close': 15.85}",-43.53312302839117,2024-08-16 15:29:46,142600,2024-08-16 17:24:59
1854,12334338,9.65,0,0.0,0,0,0,"{'open': 11.35, 'high': 14.85, 'low': 6.7, 'close': 10.45}",-7.655502392344487,2024-08-16 15:27:59,18000,2024-08-16 17:24:14
1855,295645701,269.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 269.95}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:10
1856,10124290,0.0,0,0.0,0,0,0,"{'open': 845.5, 'high': 845.5, 'low': 648.55, 'close': 1788.55}",-100.0,2024-07-29 14:53:05,0,2024-08-16 17:24:40
1857,14335746,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 163.15}",-100.0,2024-02-19 15:23:23,0,2024-08-16 17:24:48
1858,19206658,3.8,0,0.0,0,0,0,"{'open': 4.8, 'high': 4.8, 'low': 3.3, 'close': 4.3}",-11.627906976744187,2024-08-16 15:29:58,644450,2024-08-16 17:25:00
1859,9978882,5.45,0,0.0,0,0,0,"{'open': 7.05, 'high': 7.8, 'low': 5.45, 'close': 7.05}",-22.695035460992905,2024-08-16 13:12:27,1440,2024-08-16 17:24:15
1860,12279298,466.85,0,0.0,0,0,0,"{'open': 361.0, 'high': 553.2, 'low': 268.75, 'close': 297.55}",56.89800033607797,2024-08-16 15:29:56,83940,2024-08-16 17:24:14
1861,12481282,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5118.65}",-100.0,2024-06-27 15:27:50,0,2024-08-16 17:24:19
1862,226736901,1137.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1137.6}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:11
1863,10847234,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 10.8}",-100.0,2024-05-09 14:45:30,0,2024-08-16 17:24:15
1864,22947586,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1488.1}",-100.0,2024-01-24 12:36:50,0,2024-08-16 17:25:15
1865,282150405,3925.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3925.75}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:11
1866,15175426,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2517.15}",-100.0,2024-06-21 09:20:00,0,2024-08-16 17:24:29
1867,10644482,128.0,0,0.0,0,0,0,"{'open': 195.9, 'high': 230.0, 'low': 128.0, 'close': 262.9}",-51.31228604031951,2024-08-16 15:29:30,24050,2024-08-16 17:25:03
1868,288393733,724.5,0,0.0,0,0,0,"{'open': 724.5, 'high': 724.5, 'low': 724.5, 'close': 818.9}",-11.527659054829648,2024-08-16 15:29:07,15,2024-08-16 18:58:10
1869,281922053,1434.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1434.15}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:10
1870,12341762,5269.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5269.05}",0.0,2024-08-13 12:47:38,1890,2024-08-16 17:24:14
1871,221309189,62.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 62.75}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
1872,288238853,1748.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1748.35}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:13
1873,14749954,3.7,0,0.0,0,0,0,"{'open': 25.0, 'high': 25.85, 'low': 2.9, 'close': 42.95}",-91.38533178114085,2024-08-16 15:29:58,418450,2024-08-16 17:24:42
1874,18470146,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1263.1}",-100.0,2024-04-03 11:23:33,0,2024-08-16 17:24:44
1875,227410693,22.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 22.05}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
1876,15624962,366.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 366.9}",0.0,2024-07-30 13:55:49,100,2024-08-16 17:24:46
1877,215820805,5367.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5367.5}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
1878,15139074,32.2,0,0.0,0,0,0,"{'open': 148.45, 'high': 196.5, 'low': 31.3, 'close': 209.5}",-84.63007159904535,2024-08-16 15:29:59,257050,2024-08-16 17:24:29
1879,226822661,4361.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4361.6}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
1880,17362178,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 340.3}",-100.0,2024-07-25 12:09:18,1500,2024-08-16 17:25:05
1881,282046981,5654.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.4, 'low': 0.3, 'close': 5654.7}",0.0,2023-09-07 00:00:00,4350,2024-08-16 18:58:11
1882,19209218,1632.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1632.8}",0.0,2024-08-12 09:33:47,725,2024-08-16 17:25:00
1883,283754501,1241.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1241.6}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
1884,288496645,3230.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3230.15}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:11
1885,14917890,3.0,0,0.0,0,0,0,"{'open': 2.0, 'high': 3.5, 'low': 1.25, 'close': 2.15}",39.53488372093024,2024-08-16 15:29:56,686550,2024-08-16 17:24:11
1886,10249218,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 177.55}",-100.0,2023-09-28 15:28:53,0,2024-08-16 17:24:55
1887,288488197,3372.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3372.65}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
1888,18457602,105.2,0,0.0,0,0,0,"{'open': 273.95, 'high': 273.95, 'low': 98.75, 'close': 243.0}",-56.70781893004116,2024-08-16 15:29:29,7200,2024-08-16 17:24:44
1889,14244354,4.75,0,0.0,0,0,0,"{'open': 5.0, 'high': 5.0, 'low': 4.5, 'close': 8.45}",-43.78698224852071,2024-08-16 12:08:15,875,2024-08-16 17:24:31
1890,288331013,53.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 53.4}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:06
1891,14759426,62.3,0,0.0,0,0,0,"{'open': 42.25, 'high': 94.85, 'low': 28.0, 'close': 31.2}",99.67948717948718,2024-08-16 15:29:59,1461650,2024-08-16 17:24:42
1892,295936517,301.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 57.05, 'low': 57.05, 'close': 301.8}",0.0,2024-08-05 09:30:52,10,2024-08-16 18:58:12
1893,16573186,0.0,0,0.0,0,0,0,"{'open': 0.1, 'high': 0.1, 'low': 0.05, 'close': 470.7}",-100.0,2024-07-25 14:05:25,0,2024-08-16 17:24:51
1894,222115077,57.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 57.35}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:11
1895,288475397,391.3,0,0.0,0,0,0,"{'open': 418.35, 'high': 418.35, 'low': 369.0, 'close': 1369.7}",-71.43170037234432,2024-08-16 15:26:38,135,2024-08-16 18:58:06
1896,14511362,4.75,0,0.0,0,0,0,"{'open': 4.25, 'high': 4.75, 'low': 2.2, 'close': 5.25}",-9.523809523809524,2024-08-16 15:29:34,32475,2024-08-16 17:24:59
1897,11580162,0.0,0,0.0,0,0,0,"{'open': 1.15, 'high': 3.2, 'low': 0.05, 'close': 0.05}",-100.0,2024-07-08 15:29:35,2733225,2024-08-16 17:24:21
1898,221397765,7019.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7019.1}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:13
1899,14242306,4.0,0,0.0,0,0,0,"{'open': 18.0, 'high': 18.0, 'low': 4.0, 'close': 24.4}",-83.60655737704917,2024-08-16 15:16:00,475,2024-08-16 17:24:31
1900,288297733,728.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 728.05}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:11
1901,12318466,2206.9,0,0.0,0,0,0,"{'open': 2430.0, 'high': 2439.3, 'low': 2206.85, 'close': 2960.0}",-25.44256756756756,2024-08-16 14:08:16,6180,2024-08-16 17:24:14
1902,12329986,2850.0,0,0.0,0,0,0,"{'open': 3411.5, 'high': 3411.5, 'low': 2790.0, 'close': 3507.65}",-18.749019999144732,2024-08-16 15:04:15,25695,2024-08-16 17:24:14
1903,15159810,0.4,0,0.0,0,0,0,"{'open': 0.75, 'high': 0.8, 'low': 0.4, 'close': 0.7}",-42.85714285714285,2024-08-16 15:29:58,25000,2024-08-16 17:24:29
1904,14026754,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4048.55}",-100.0,2024-06-03 10:28:57,0,2024-08-16 17:24:28
1905,300604677,158.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 158.1}",0.0,2023-10-19 00:00:00,0,2024-08-16 18:58:12
1906,13957890,300.35,0,0.0,0,0,0,"{'open': 408.0, 'high': 472.05, 'low': 300.35, 'close': 521.4}",-42.395473724587646,2024-08-16 15:29:54,13050,2024-08-16 17:25:08
1907,10377986,0.0,0,0.0,0,0,0,"{'open': 1.0, 'high': 1.0, 'low': 0.05, 'close': 778.95}",-100.0,2023-08-28 12:07:36,0,2024-08-16 17:25:02
1908,9480194,0.55,0,0.0,0,0,0,"{'open': 1.2, 'high': 1.2, 'low': 0.55, 'close': 1.25}",-56.0,2024-08-16 15:29:59,674300,2024-08-16 17:24:58
1909,14964226,438.9,0,0.0,0,0,0,"{'open': 890.0, 'high': 1010.0, 'low': 416.4, 'close': 1017.4}",-56.860625122862196,2024-08-16 15:29:59,134700,2024-08-16 17:24:12
1910,284245253,3.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3.9}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:06
1911,222160133,474.2,0,0.0,0,0,0,"{'open': 204.8, 'high': 509.05, 'low': 160.0, 'close': 140.1}",238.47251962883655,2024-08-16 15:29:59,54620,2024-08-16 18:58:11
1912,283740421,2134.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2134.8}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:16
1913,282802693,61.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 61.4}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
1914,15169282,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1970.9}",-100.0,2024-06-24 09:18:59,0,2024-08-16 17:24:29
1915,221609733,0.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 0.4}",0.0,2023-11-16 00:00:00,0,2024-08-16 18:58:12
1916,12343042,5338.05,0,0.0,0,0,0,"{'open': 5697.05, 'high': 6000.0, 'low': 5258.7, 'close': 6005.85}",-11.119158820150355,2024-08-16 15:18:21,32490,2024-08-16 17:24:15
1917,11209986,0.0,0,0.0,0,0,0,"{'open': 307.0, 'high': 471.0, 'low': 265.65, 'close': 410.8}",-100.0,2024-08-05 15:29:57,0,2024-08-16 17:24:35
1918,283118597,4187.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4187.8}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
1919,216220165,677.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 677.0}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:15
1920,14326018,0.0,0,0.0,0,0,0,"{'open': 0.05, 'high': 0.05, 'low': 0.05, 'close': 102.75}",-100.0,2024-02-29 14:40:16,0,2024-08-16 17:24:48
1921,14117122,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 169.7}",-100.0,2024-05-27 14:30:10,0,2024-08-16 17:24:30
1922,22240770,0.0,0,0.0,0,0,0,"{'open': 0.1, 'high': 0.15, 'low': 0.05, 'close': 845.35}",-100.0,2024-05-30 14:54:50,0,2024-08-16 17:24:53
1923,223250693,2707.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2707.0}",0.0,2024-01-04 00:00:00,0,2024-08-16 18:58:10
1924,22946050,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 852.5}",-100.0,2022-11-24 10:20:40,0,2024-08-16 17:25:15
1925,12531970,181.55,0,0.0,0,0,0,"{'open': 230.0, 'high': 230.0, 'low': 181.55, 'close': 303.95}",-40.26978121401546,2024-08-16 15:20:12,15700,2024-08-16 17:25:10
1926,288211717,4481.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4481.9}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
1927,14507778,4.6,0,0.0,0,0,0,"{'open': 3.4, 'high': 4.6, 'low': 2.5, 'close': 4.15}",10.843373493975886,2024-08-16 15:29:34,16225,2024-08-16 17:24:59
1928,15147522,3.05,0,0.0,0,0,0,"{'open': 4.0, 'high': 6.4, 'low': 1.65, 'close': 3.35}",-8.955223880597023,2024-08-16 15:29:55,316550,2024-08-16 17:24:29
1929,288367109,212.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 212.65}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:06
1930,14508034,3150.0,0,0.0,0,0,0,"{'open': 3150.0, 'high': 3150.0, 'low': 3150.0, 'close': 2895.3}",8.797015853279445,2024-08-16 13:00:40,5425,2024-08-16 17:24:59
1931,11327746,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 915.95}",-100.0,2024-07-19 15:01:28,0,2024-08-16 17:24:33
1932,15014146,806.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 806.6}",0.0,2024-06-05 14:47:14,125,2024-08-16 17:25:13
1933,19207426,1245.65,0,0.0,0,0,0,"{'open': 1486.7, 'high': 1486.7, 'low': 1245.65, 'close': 1797.6}",-30.70482866043613,2024-08-16 15:15:26,900,2024-08-16 17:25:00
1934,14950402,1958.35,0,0.0,0,0,0,"{'open': 1722.0, 'high': 2050.0, 'low': 1336.25, 'close': 1349.5}",45.11670989255279,2024-08-16 15:25:41,2310,2024-08-16 17:24:12
1935,14233858,133.15,0,0.0,0,0,0,"{'open': 228.35, 'high': 308.85, 'low': 121.15, 'close': 341.55}",-61.01595666813058,2024-08-16 15:29:30,7050,2024-08-16 17:24:31
1936,221564421,3054.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3054.7}",0.0,2024-01-18 00:00:00,0,2024-08-16 18:58:06
1937,22056962,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2016.8}",-100.0,2022-09-29 12:43:47,0,2024-08-16 17:25:14
1938,283873285,320.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 320.9}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
1939,17325570,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 49.5}",-100.0,2022-11-24 12:38:10,0,2024-08-16 17:25:05
1940,288436741,1681.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1681.8}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:11
1941,14498050,2.2,0,0.0,0,0,0,"{'open': 1.85, 'high': 2.75, 'low': 1.6, 'close': 2.15}",2.32558139534885,2024-08-16 15:28:28,17525,2024-08-16 17:24:59
1942,19125506,18.9,0,0.0,0,0,0,"{'open': 14.0, 'high': 19.7, 'low': 8.85, 'close': 10.35}",82.6086956521739,2024-08-16 15:29:53,106750,2024-08-16 17:25:00
1943,12322050,3276.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3276.0}",0.0,2024-08-14 09:27:53,2925,2024-08-16 17:24:14
1944,12315650,1949.2,0,0.0,0,0,0,"{'open': 1949.2, 'high': 1949.2, 'low': 1949.2, 'close': 2630.0}",-25.88593155893536,2024-08-16 13:54:13,6465,2024-08-16 17:24:14
